user_id,video_id,is_click
13470,4892,1
19406,6718,0
20759,4569,0
6375,6676,1
7085,221,1
22838,3208,0
4825,3654,0
23890,3654,1
12068,2684,1
22540,6974,0
24954,7015,0
27009,173,1
13470,4605,1
11129,5688,1
11163,4081,1
23516,335,0
4712,2303,1
24305,4788,1
5083,6504,1
9120,2464,0
11086,6953,0
780,120,1
8385,3936,0
686,1522,0
10642,7177,1
19174,3668,1
20839,4284,0
303,4624,0
7680,5708,1
9783,5939,1
25373,1298,0
23257,650,0
15838,2383,0
12226,4541,0
26387,6504,1
8904,6504,0
7555,6528,1
7932,3319,0
5374,3810,0
7765,5263,1
24653,1707,1
23202,5374,1
1535,3234,1
10474,6132,0
22123,843,1
10030,197,0
9946,2140,0
15085,6838,0
20757,309,1
10825,264,1
6336,2679,0
24591,1852,0
3235,3159,1
1629,5666,0
27021,2562,1
1121,6518,1
3252,3775,0
20951,2207,0
7216,3375,0
23182,4437,0
284,3951,1
16919,575,0
1075,6074,1
4102,562,0
13767,1638,1
25618,257,1
22905,299,0
26106,6860,0
9751,6584,0
23872,3994,1
1589,7185,0
13470,597,1
22180,1298,1
22585,5603,0
13857,2926,1
10256,1069,1
25311,3143,1
521,1206,0
8116,1359,0
14202,6541,1
19999,20,0
19572,3504,1
24546,1396,0
5710,1184,1
25526,711,1
12114,5898,0
15480,4786,1
5141,5895,1
11793,2814,0
2980,5325,1
15214,6255,1
3760,5456,0
23251,1725,0
5582,2397,0
26986,4258,0
303,2217,0
17627,2279,0
10543,2597,0
20892,2794,0
8173,644,0
19515,2992,1
14269,3530,0
6594,6968,1
5858,7124,0
17676,6514,0
24284,486,0
21452,6911,1
5238,1638,0
20598,4484,1
5707,2303,0
434,5345,0
19649,4904,0
13625,4673,0
13933,4460,1
4231,4588,0
16967,2041,0
19714,3079,0
14956,741,0
15774,2729,0
19408,3775,1
12031,5774,1
12929,3902,0
16315,1694,0
2586,1279,1
18702,5804,0
3617,1186,1
27237,4013,0
15516,445,0
15513,1694,0
23349,6416,0
25933,6106,0
22287,6708,0
12430,1056,1
16876,2555,0
12032,961,1
6281,6718,0
7843,6531,1
20973,553,0
18329,6671,1
2069,1581,0
25059,577,0
4026,5414,0
23416,1199,1
18711,3018,1
24235,3596,0
22638,2569,0
24446,6074,0
7441,5279,0
8171,6888,0
24026,7195,0
20890,4869,0
13444,160,1
6804,4644,1
18493,5373,1
10051,5053,0
16277,4248,1
19265,4786,1
21411,1478,0
2789,3032,0
13664,4276,1
902,6433,1
5026,1282,1
9376,7064,1
22662,2846,0
22050,2644,1
5989,7257,0
1700,2002,0
10586,4188,0
13141,580,0
21926,6006,0
21312,4640,0
24906,3104,0
5005,647,0
26952,2303,0
3490,6181,1
12836,2878,0
10405,1298,0
25155,2551,0
21216,5809,1
26839,6510,1
17233,2863,1
2787,433,0
6836,2406,0
20295,29,1
21722,5073,0
21823,3775,0
3294,7099,0
1835,1021,1
6029,3238,0
14452,1160,0
23154,4906,1
8664,2206,0
19739,1694,0
20459,745,1
18834,2436,0
17040,663,0
6180,5476,0
11375,3369,1
21316,21,1
17226,3623,1
23283,3508,1
7932,3301,1
10998,647,0
3018,1034,0
22046,4095,0
5495,5565,0
5007,5159,0
18164,3020,0
16869,7287,1
21717,6834,1
7746,2510,0
1074,5158,1
24712,1575,0
13574,3159,1
18497,6975,1
4083,2343,1
14479,1200,1
18388,3188,0
13580,3000,0
2846,4892,0
8063,2795,0
26171,1738,0
20813,6694,0
13791,2313,0
21827,453,1
17192,2303,0
11128,4681,1
18818,2467,1
19390,3182,0
9425,5346,1
17567,7370,1
16905,6477,1
14742,2395,0
6110,1934,0
9275,5848,1
26890,3831,1
23439,2806,0
8321,4113,1
1894,1725,0
13219,3159,0
23625,5159,1
12001,6426,0
21972,4658,0
9532,5009,0
15163,489,0
8363,444,0
22337,5447,1
19531,5211,0
9276,4699,0
14439,5362,1
5193,2171,1
10654,3161,1
12521,2607,0
9332,1343,0
6416,4856,0
2618,4074,1
16772,7136,0
15153,1650,0
3801,6286,0
25514,1861,0
18606,5833,0
5517,5123,0
10645,6236,1
19408,2761,0
22049,3159,0
22554,7432,0
8266,6989,1
993,3221,1
24208,2179,0
23502,910,1
17453,2981,0
2490,5381,1
24976,2033,0
7083,2822,1
20158,5239,1
26324,4607,1
12569,2783,0
19774,7233,0
4592,6346,0
17079,1835,0
13485,5455,1
7790,2848,1
11684,4980,0
3470,4785,1
10896,483,1
19069,3500,1
11913,5158,0
122,2790,1
22467,220,0
20778,4496,1
23008,2099,0
15227,3418,0
12184,3685,1
1733,6659,0
26241,145,1
14170,3382,0
20369,6769,1
12199,6106,0
1561,2004,0
16099,3902,0
138,2959,0
17153,4130,1
22458,2376,1
21974,527,0
4044,2053,1
21472,524,1
5271,165,0
23917,5474,0
5156,3159,1
16662,5928,0
17629,4341,1
11467,1737,1
26589,6588,0
26022,5751,0
23476,4216,0
22226,4415,1
22257,4885,0
9728,1572,1
19881,7099,0
11710,3005,0
17777,300,1
3381,6921,1
9497,5762,1
15660,1986,1
15024,748,0
10938,6588,1
20327,4421,1
16692,1200,0
13341,4882,1
18269,1575,0
19379,20,1
22820,3936,0
19094,1486,0
12727,6441,0
1384,1725,0
16613,4263,1
4886,52,0
26005,38,0
13829,368,0
8473,2291,0
1778,2179,1
17049,1371,0
6861,3159,0
4540,1762,0
24008,1725,1
5439,6989,0
16475,7372,1
12234,239,0
3431,6591,1
10678,5002,0
22783,2845,0
18529,2399,0
3305,2208,0
4265,2607,1
13617,1101,0
26860,605,1
19531,6528,1
3944,2751,1
1444,2507,0
24934,1990,0
24895,602,1
25465,5259,0
26234,2751,0
18132,239,0
22236,144,0
26495,1131,1
10067,7355,0
5430,473,0
13340,2552,1
8548,7231,1
16797,5989,0
26469,21,0
11228,5545,0
20998,7095,0
9557,7334,0
14501,6922,0
22946,5133,0
19959,6726,0
23991,6979,0
13399,4339,1
20409,3936,1
19299,2507,0
24849,4252,0
15198,39,1
18838,2607,0
4274,3221,0
21704,220,1
19227,1868,1
23516,6132,0
16494,2594,1
9047,5928,0
23166,3989,1
13225,6036,0
26613,6303,1
14695,6534,0
1574,1326,1
5200,7065,0
14840,4133,0
8060,6195,0
15008,3113,1
18868,6236,1
4059,1650,0
10693,5168,1
19330,5354,0
4817,7334,0
13,4941,1
11128,6063,0
18521,2339,1
9873,6637,1
19332,1957,1
9741,1014,0
23358,2171,0
23403,7264,1
25315,2981,0
457,1548,0
14229,4418,1
14198,3592,0
10782,5381,1
24027,2303,1
20996,3844,0
10234,2981,0
3991,7356,1
1654,4662,1
9397,3159,1
26683,3706,1
15410,2677,1
26704,2368,1
19570,1069,0
1008,3307,1
17701,3978,1
10423,5790,1
18591,1600,1
848,216,1
8604,333,1
26426,4269,1
21768,4892,0
8417,4945,0
312,3393,1
19999,2747,0
12453,145,1
7218,5085,0
5953,1998,0
21153,1626,0
15518,5073,0
10701,5239,0
5848,4161,0
446,6510,0
1354,4494,1
14609,3553,1
10493,7287,0
24285,4636,1
5817,3159,0
22314,2464,0
21677,1326,0
25641,23,0
13532,1078,1
22954,7045,0
11664,6117,0
3027,6025,1
21498,5860,0
8369,4702,1
16898,402,0
2339,2303,0
3038,160,0
9667,6407,1
15635,1940,0
4631,707,1
24492,3182,0
1025,2897,0
11052,1691,0
10456,6500,0
13343,4004,0
12863,7051,0
24854,5513,0
17837,5724,0
3881,1442,1
9218,1275,0
18831,2041,0
7950,453,0
26674,7092,0
18199,5249,0
14091,3989,1
20087,1402,0
9643,2828,1
12388,4439,1
15787,3334,1
5747,6133,0
6175,6061,1
20654,4339,0
18610,1868,0
18849,3685,1
2624,5199,0
9890,6989,0
919,5697,1
23891,4075,0
11905,1282,1
11797,3357,1
12271,1216,0
2435,6346,0
10777,1033,0
13200,2004,1
6035,1521,0
7321,3706,1
11791,2012,1
11352,6342,1
21096,1879,0
7644,6282,1
22058,310,1
21079,3128,0
14331,4856,0
576,1863,0
5610,3721,0
20186,1725,0
17031,878,0
25067,1879,1
5204,4073,0
3617,1499,1
15554,1305,0
24027,2166,0
12564,224,1
872,4496,0
8194,4740,0
24625,6709,1
18525,881,0
18425,5809,0
16747,1174,0
2067,5351,1
4783,4015,1
25280,5029,0
20962,1490,0
7413,6113,1
15381,4640,0
25665,333,1
13054,5826,0
5524,5239,1
1409,627,0
25636,1065,0
2140,3623,1
16553,3897,0
26508,3234,0
11410,2383,1
7547,2464,1
25803,3966,1
16266,453,0
25646,1841,1
2170,4644,0
12572,602,0
23115,7480,0
15018,1575,0
22414,2208,1
5664,2551,1
9877,382,0
26281,6267,1
10530,6935,0
26848,5952,1
21878,2635,1
13186,5314,1
16448,3685,1
18877,7335,1
18344,6884,0
25137,433,0
9665,3000,1
7984,5351,0
19571,3233,0
292,127,1
26910,3441,0
17114,6659,0
20650,6574,0
6659,6514,1
3363,2104,1
24828,2962,0
7668,1868,0
21324,1886,1
8093,5809,0
19084,6009,1
27002,5490,1
16277,6536,0
20063,7020,0
13399,2208,0
12481,859,0
11734,6298,0
19054,3844,1
9480,445,0
5350,3951,0
26236,5591,0
16454,3375,0
5709,1391,0
18702,5858,0
13520,3858,0
19086,2303,0
6996,3325,0
17998,1392,0
4730,2962,1
11980,2313,0
18132,3159,1
5157,68,0
20606,5158,1
8677,4411,0
2903,5860,1
11226,2614,1
16448,6975,1
5730,5147,0
16038,6346,1
11107,6533,0
18928,1490,0
19231,1581,0
21575,1861,1
10167,1807,1
23182,833,0
2628,3600,1
20329,2504,1
68,3113,0
15138,47,0
25423,3352,1
3403,6769,0
25147,1486,0
18029,2438,1
13991,5725,0
24961,7242,0
16950,6346,0
18317,7105,1
16340,3039,0
448,2113,1
6412,1486,0
4202,1868,0
7603,5664,0
13528,6161,0
13258,1464,1
10608,1957,0
20042,1600,1
4374,168,0
8796,6619,1
14695,626,0
7269,38,1
1301,5351,1
6352,1280,1
18481,3501,0
22723,1819,0
17660,4955,1
16503,3876,1
25172,1200,1
15717,1868,1
16053,2287,1
23856,4636,0
24754,2981,0
10367,7169,1
12842,2044,0
11446,120,1
3511,4167,1
18022,3334,1
19955,2331,0
4053,5212,0
13804,4172,0
25005,2331,1
25638,2309,1
18454,7507,1
14746,5928,0
4108,3221,0
13305,6063,1
2575,126,1
8050,977,1
10108,2231,0
1753,5694,1
16080,3477,1
11063,6974,0
23100,4705,1
14669,2782,0
11429,5225,1
20976,5392,1
25811,226,1
24475,6390,0
5247,6146,1
10020,1741,0
24292,3074,1
5636,6504,1
20911,2087,1
24787,5391,1
9299,2020,0
5672,5215,1
1701,4788,0
10275,7361,1
18512,2186,1
12088,4506,0
26340,419,0
26735,6181,0
2711,2068,0
16090,4196,0
18782,1343,0
18878,4904,1
9486,3393,0
16994,1707,0
6303,3375,1
12461,5148,1
11713,3504,1
25205,6601,0
14298,2066,0
26765,1990,0
4553,2273,1
21647,6718,0
10614,1654,0
14305,2187,0
15967,5831,0
8864,1868,1
13470,2657,1
4754,5414,1
25630,2279,1
12345,4506,1
15091,2684,0
4786,4185,0
21956,2313,1
22836,1575,1
874,2399,1
16909,6103,1
19171,860,0
24398,1458,1
26583,6132,0
1798,663,0
65,5159,0
15276,597,1
13944,1614,1
4744,6510,1
8217,5158,0
9855,6700,0
4246,1282,1
5373,6507,1
20689,4646,1
24906,1340,0
9400,2645,0
20373,1248,0
451,3236,1
1234,6750,0
12974,3982,1
26185,5545,0
9511,5135,0
14358,2795,1
17892,4785,1
8554,5561,0
12692,3701,1
11643,1621,1
814,5279,1
19540,2850,1
10955,7039,0
4092,3000,1
20649,842,0
13954,5031,1
1113,3654,1
1871,6718,0
16376,650,0
26190,6396,1
11304,5399,0
7041,2521,1
19439,3493,0
13524,3587,1
23999,2591,0
18445,3018,0
4940,4404,1
20070,1621,1
2479,4332,1
20512,6151,1
11511,2160,0
16660,4113,1
1603,5926,1
2170,3900,0
8699,6117,1
21870,4772,0
20467,1879,1
3720,5662,1
9426,330,1
8719,4927,1
19077,4927,0
4709,7320,0
1498,2630,0
22040,2795,1
9769,2054,0
21443,6541,0
19981,3685,0
13766,1725,0
2332,274,0
21244,5919,1
14470,75,0
22195,156,1
14288,6110,0
16572,1340,0
4967,6061,1
22188,3999,1
25705,1993,1
26938,1912,0
3606,1976,1
10800,3128,0
26164,767,0
27000,4108,0
20640,5742,0
2230,2480,0
14455,5392,0
13450,3888,0
16124,3858,1
17575,1915,0
19735,7150,0
18762,5975,0
25964,4953,0
4572,3081,0
1025,1626,0
2300,4020,1
7171,4506,1
9432,3363,1
6358,2176,0
3394,6942,1
976,6268,1
11469,6500,0
10382,4004,0
26762,2980,0
11803,4660,1
5087,4105,0
9139,5239,0
25146,5633,1
14615,7270,0
784,4035,1
7222,5346,1
23638,3056,0
20436,4569,0
17580,2555,1
5146,1248,0
614,1694,0
19148,2654,1
8159,3858,0
11530,3763,0
15626,2437,0
11643,4969,1
173,6910,0
7247,65,0
9000,7368,1
16715,3225,0
19554,4750,0
24917,3580,1
6000,1744,1
3066,2369,1
9223,7335,0
5387,1733,1
10517,2245,1
14022,6269,1
7569,6181,0
10640,1395,1
10571,3654,0
7838,7287,0
25839,2923,0
462,3831,0
12919,1902,0
8999,2630,1
20295,6346,0
4542,3054,0
5670,1804,1
21793,5733,1
14298,605,0
1807,6841,0
14098,3182,0
26975,5510,1
16878,6378,1
11745,3461,0
6587,5960,0
3279,6507,1
25978,2004,0
7504,1808,0
27225,2303,1
16944,6069,0
4372,4339,1
2491,6447,1
10975,2068,0
6617,1133,0
14644,4323,0
16479,3232,1
12051,5939,0
10700,5073,1
18266,7348,0
16982,1738,0
11008,4569,0
10446,5978,1
1594,4636,1
25047,5960,0
24773,7295,0
5793,2951,1
11726,4640,1
8575,1617,0
12041,1734,0
17840,29,0
24482,2614,0
18256,5980,1
16267,7440,1
1689,6718,1
8992,7287,1
24587,3673,0
17258,6563,0
9555,2897,1
351,1976,0
13160,6975,0
23401,6209,1
20552,3308,1
1721,5239,1
23742,4710,0
248,6711,0
26380,4899,1
20115,5351,0
11207,2635,1
15777,5868,0
12258,1552,1
6399,508,0
3363,1419,1
995,377,0
15516,851,1
18137,6718,0
20699,5567,0
8981,2569,0
9410,2002,1
11096,1701,0
10239,515,1
24780,5840,1
8013,330,0
10037,3113,1
14597,1371,0
18595,3545,1
20276,7266,0
4208,3393,0
10571,6531,1
24998,6496,0
9381,4569,0
23676,299,1
22717,3081,1
17110,67,0
25567,3430,1
6590,2436,1
21196,1350,1
295,3369,0
27280,7299,1
7278,6033,0
22731,1410,1
2616,4551,0
1101,2313,1
73,5602,1
7142,1723,0
24767,4708,0
1256,1376,1
10424,6746,0
7568,6769,0
12737,5857,1
9782,2923,1
6219,6161,0
17264,2923,1
26127,274,0
23388,1868,1
5605,5954,0
16375,6769,0
24462,6687,0
18260,5248,0
20989,3000,1
25163,3182,0
12275,2030,1
3514,626,0
25417,6147,1
16497,5909,0
10382,2815,0
5728,6775,1
6178,2101,0
4206,5675,1
10653,4937,1
4015,1909,0
15972,6241,1
6892,6236,1
13246,5603,1
11356,7157,1
9913,7257,0
6462,5118,1
22291,445,0
25297,5476,1
13017,3315,0
6925,274,1
4295,3647,0
26296,4849,1
19872,1578,1
23871,149,0
5886,1957,0
10614,6328,0
24701,6181,1
11248,3654,0
25906,1600,1
5368,226,0
2503,4341,0
14942,6973,0
27084,6342,1
10889,48,0
1231,2368,0
25942,3315,1
20696,3310,1
3861,3600,1
19478,193,1
13293,2399,0
3915,6921,1
1738,791,0
7210,6785,1
5341,7233,0
9838,4649,0
1828,5626,0
21954,5683,0
21071,3888,0
15243,5606,1
1519,1028,1
11520,3375,1
13042,5975,0
7556,3018,1
25158,5001,1
57,4276,1
5098,1279,1
4211,5633,1
8192,4817,1
17114,7026,0
25139,2582,0
15892,1371,1
20693,5239,0
4277,4640,1
12928,3239,0
24594,5386,0
17617,6014,0
2070,1184,1
20897,6303,0
26217,3078,0
2056,1282,1
544,3369,0
19740,4673,0
13058,6087,0
7700,4640,0
15594,699,0
22640,3603,0
15615,1749,1
11202,2190,0
23026,5071,0
8080,2712,1
17402,6774,0
6138,3507,0
10676,4636,0
20481,5762,1
21920,3618,0
6028,3989,1
22466,6558,1
10225,6861,0
3929,534,0
8363,232,1
3728,403,0
26401,1969,0
17154,6390,0
19999,1775,0
21111,5553,1
584,1717,0
20853,4133,0
17424,5898,0
14592,3182,0
14568,4277,1
4269,5073,0
16829,602,0
13828,2653,1
24625,2701,1
23940,747,0
18553,3978,0
20606,4283,1
1180,1873,0
6915,5796,0
6303,2598,0
24481,57,1
13012,6805,0
11691,3668,0
15182,2173,0
5188,2303,1
12036,1909,0
22215,2611,0
25818,3625,1
6625,3706,1
23557,1700,0
13227,4587,0
12558,3858,1
10362,6108,0
14092,3876,1
5303,7186,1
3688,3459,1
16278,1177,0
22394,6166,0
21912,4960,0
24702,7196,0
9636,5419,1
11435,7051,0
4356,2700,1
27120,4336,1
26470,664,1
10586,4025,1
25039,3603,0
21264,445,1
24780,4555,0
14256,2510,1
2203,1613,0
19349,5239,0
7984,4506,1
16537,7388,0
11124,295,1
14257,2533,1
15545,969,0
22495,3831,1
6441,4907,0
14079,5800,0
6930,5954,1
21769,5391,0
6010,3685,1
18113,3369,0
6475,6452,0
26824,5410,1
16283,4937,1
4211,2049,0
1388,3603,0
12067,6874,0
25266,2052,0
25893,5381,0
6221,5464,1
7083,4313,1
18625,6921,1
14382,281,1
8981,2313,0
15689,6179,1
25417,5957,0
26671,5860,0
5289,2990,0
7426,1650,1
2464,5978,0
17491,3603,1
6352,7160,1
24800,370,1
6077,3418,1
20296,4496,0
23268,1018,0
8174,5674,1
8113,6268,1
20862,1953,0
26143,5510,1
25,1600,1
16527,3208,0
25122,3960,1
7783,226,1
3333,5860,1
22647,2303,1
3330,6931,0
4967,190,0
3175,171,1
1647,597,1
19485,6282,1
4672,132,0
23762,501,0
9748,3158,0
3089,4772,0
9116,2121,1
13597,6282,1
4918,5045,0
22445,3315,0
20804,3129,0
23295,6531,0
9004,83,1
934,3369,0
21644,6852,1
8758,7040,0
12461,1323,0
9580,969,0
1765,2684,0
502,6168,0
19276,4640,0
1952,2596,1
18015,6921,0
15554,3941,1
5848,6292,0
14289,6504,0
22646,4786,0
14657,4276,1
21233,38,0
23890,6994,0
10698,6761,0
460,1668,0
1709,6019,0
52,1868,1
22962,5939,0
15010,6210,1
24481,5017,0
6023,5512,0
20012,7372,0
25512,5870,0
14107,749,0
12637,6775,0
17134,5444,0
12254,3369,1
26367,1035,1
25861,5133,1
16627,5158,0
5189,5067,0
6273,6975,1
19939,6120,0
13947,3396,1
9913,2923,0
13314,4584,1
697,5201,0
2277,6678,1
12224,3182,0
12625,36,0
21993,3970,0
14746,3603,1
21403,4439,1
24259,2893,0
2572,7257,0
14171,5410,1
4738,664,1
22868,7270,0
3818,5844,0
10720,7542,0
21180,5034,0
20898,6962,0
5289,2303,0
24923,6774,1
10942,6877,1
6292,6236,1
22791,5351,1
17158,5391,1
26504,3936,0
9083,1673,1
16127,3600,1
2528,1725,0
15086,7167,0
11963,2061,0
6317,3081,0
5830,4672,1
18764,3279,0
5159,6211,0
6516,562,1
20136,67,0
19942,6989,1
19170,7264,1
10226,5033,0
10593,1300,0
10720,274,0
17559,7044,0
14264,6634,0
4018,1308,0
12748,1252,0
11217,7392,1
23803,1372,1
22980,4941,1
12289,6565,1
3850,2623,1
13905,3113,1
25915,6524,1
18290,3018,0
5056,5729,0
23833,5374,0
27201,4113,0
15539,645,0
12242,3116,1
7604,1729,1
22449,1487,1
19556,5147,0
6796,5759,1
26893,3505,0
8903,3661,1
14268,1723,1
26704,6282,0
26964,908,1
24407,6192,0
10152,5374,0
18942,5029,0
14933,6687,1
5674,2030,1
15614,4486,1
16052,190,0
25623,5020,1
16148,368,1
6454,5493,0
11603,7044,0
15882,4856,0
14022,1541,0
1170,3647,0
6150,5244,0
25286,64,1
14765,4633,0
21488,2076,1
5532,2897,1
7280,7145,0
5134,6298,0
18225,7136,0
20897,2700,1
19568,2406,0
1513,6423,1
13745,1527,0
17860,6979,0
27169,7015,0
4176,6605,1
3708,1923,0
8135,1440,0
25095,2729,1
19449,5729,0
19733,3775,0
24075,7277,0
21218,3018,1
871,3357,0
23649,1069,0
20141,1069,0
5989,2981,0
25253,6533,0
303,3048,0
21856,3094,1
24526,1614,0
18869,3673,0
19650,5318,0
12137,4955,1
24068,1645,0
15179,5674,1
13514,3436,0
1176,6831,0
11607,6533,1
6652,2785,1
25522,6006,0
23175,4185,0
25584,3369,1
26095,3182,0
10653,2435,0
799,3685,0
24233,6241,0
68,6209,1
16352,5325,0
3162,1794,0
8418,4646,0
15462,45,1
23717,6832,1
4397,6723,0
17025,1569,1
1036,6921,0
23805,4419,0
20260,5351,0
17380,669,0
15018,204,1
10042,6975,1
21034,2279,1
11033,4503,0
7982,2962,0
1828,4584,1
2560,4644,0
7745,3959,1
9987,3293,1
7504,4496,0
13470,1075,1
18103,5274,0
18333,3369,0
326,4650,0
10654,6246,0
18264,4990,0
18126,1993,1
5591,5664,1
24439,1588,0
14002,4055,0
6824,2908,0
10332,220,0
428,4037,1
25874,4788,0
6298,5603,1
22433,6328,1
15518,2919,0
16628,1960,0
23485,4362,0
1439,5346,1
16271,38,1
1057,5201,0
8535,1033,0
4440,1934,1
10682,4915,1
17038,2438,1
4849,5675,1
8737,3182,0
10976,220,0
12105,6061,1
3935,4551,0
15037,2623,0
23189,6198,1
20219,476,1
25874,6371,1
11667,650,1
765,3263,0
26839,2399,0
16811,5729,1
3667,3786,0
5849,6531,0
24555,432,0
7869,1594,1
11039,160,0
17326,6989,0
17038,1225,1
19285,7199,1
19796,2783,1
4422,6846,0
11964,3581,1
25766,1588,0
12609,1956,1
6449,2171,1
9650,2846,0
26242,34,0
11944,5374,1
6717,1939,1
5845,4270,1
12779,2963,0
20860,7136,0
17006,7149,0
20323,665,0
14016,1023,1
11548,3198,1
17083,5499,0
4592,1405,0
3487,4768,1
18259,5422,1
18191,2140,0
23287,393,0
4361,1275,0
25448,5186,0
15093,4641,1
14732,4858,0
16438,4715,1
3329,2158,0
831,4662,0
875,2941,1
22858,4172,0
23387,2303,0
16565,7314,0
13394,5045,0
1425,5383,1
26676,6478,0
23066,1754,1
8752,6369,1
18809,6072,1
17744,6378,1
16783,4065,1
25065,6504,0
17280,1868,0
3329,4699,0
22922,2303,0
8516,7213,0
21228,7273,0
9412,6524,1
9554,7257,0
15175,6589,0
14640,1725,1
14123,655,0
23572,497,0
12305,6282,1
21400,6775,1
18794,2963,1
9850,45,1
15586,2551,1
5571,791,0
5729,5239,0
21256,4113,1
16981,1621,1
15661,1121,0
7842,3508,0
18881,7181,0
4386,842,0
2315,5186,1
6986,1458,1
3608,4013,0
19040,1245,0
24860,1691,0
13353,6774,0
5917,1069,0
12101,7486,0
19406,3423,0
13792,2303,0
24958,832,1
1999,728,0
10823,5137,1
17321,6775,0
12521,405,0
16820,2551,1
25251,6979,0
8025,1285,0
23105,2383,1
14511,4927,1
978,7336,1
19994,6308,0
11045,5002,0
886,3501,0
14287,5615,1
26569,1490,1
13359,6839,0
6617,2307,0
22478,5474,0
16141,5550,0
19807,3706,0
5103,3888,1
17379,6106,0
19281,4939,1
23110,125,1
12764,1734,1
24646,2544,0
4747,3334,0
11524,607,0
18454,2586,1
25510,5759,0
15533,685,0
18724,5239,0
18311,6006,0
22654,6252,0
24154,6775,0
1371,5083,1
16525,390,0
7271,3321,1
21197,4768,0
8117,1343,0
17324,2575,0
20201,6603,1
19773,5026,0
3487,140,0
14731,4513,0
25761,1265,0
22454,6921,0
24266,2158,0
18145,6588,0
12829,3916,0
23764,706,1
16512,2330,1
26638,2949,1
20799,3844,1
18798,4600,0
9761,4169,0
25092,1733,0
11596,5168,1
25611,6989,0
5294,2594,0
26358,282,0
3789,2975,0
11683,3784,1
6388,6775,0
2897,4252,1
20922,6346,1
5,3270,1
26720,5524,0
2220,5083,0
25695,1053,0
5331,6291,1
12707,2103,1
6078,5884,0
15375,1279,0
9192,7150,0
5224,2814,1
24140,2183,0
22128,3691,1
2180,2926,0
8326,4284,0
24990,509,1
26210,6528,1
22369,2160,1
25523,5774,1
25954,1282,1
18498,550,0
25667,2099,1
10356,6962,1
15037,2303,0
11431,3018,1
13685,5158,1
8050,4662,1
22682,6962,0
12014,240,0
6085,2874,1
16848,7287,1
18008,1575,0
5195,6989,0
14796,645,1
24780,7229,0
15044,1010,0
3237,226,0
4220,1274,1
26519,4496,0
27003,3352,1
24636,4636,0
15615,5047,1
2314,4373,0
7544,5075,1
15169,908,0
12837,7261,1
969,58,0
22063,2905,1
12408,2709,0
6211,3113,1
9333,2449,0
26494,489,1
18669,3232,0
1473,3449,1
22955,6922,0
14290,2808,1
6847,4496,0
16373,7191,0
8742,4258,0
4645,2177,1
6985,6583,1
10184,240,0
26491,6132,0
17997,6033,1
19256,4737,0
6092,4640,0
9197,5614,1
6561,4496,1
5836,7017,1
17374,2712,1
7036,4856,0
20113,7219,0
7550,7172,1
25522,299,1
4540,1964,0
13895,4313,1
17181,2303,1
26380,7015,1
9464,5318,0
21332,5785,1
24758,1572,1
17906,3239,1
7218,2844,1
14134,2187,0
4993,6303,1
1895,1457,0
13127,4166,0
1831,1957,1
6438,1972,0
9083,1650,1
22332,3018,0
24426,4333,1
10281,6132,0
2759,4313,1
20311,3482,0
22227,3796,0
138,6968,0
20064,5180,0
2529,682,1
1425,5310,1
13393,1581,0
8670,3128,0
548,1318,0
10088,6967,0
18725,4949,0
10090,4439,1
15493,3775,1
15871,964,1
21089,1953,1
2773,6973,1
2699,3508,0
23334,1285,1
14766,5395,0
12753,7160,0
17660,5968,1
5753,6436,1
17619,2413,1
11436,1744,1
4134,299,0
8629,6497,0
14560,2551,0
25186,4276,0
11959,6541,0
14170,2273,0
15105,2313,0
11943,1489,1
3366,7363,1
24183,120,0
5626,4258,1
17497,4170,0
1785,1939,0
4386,780,0
19276,662,1
3552,1264,0
13282,3876,1
12778,3303,0
23742,1713,0
14534,520,1
7802,1658,1
12973,792,1
1094,4750,0
7807,1298,1
24599,4640,1
20706,5061,1
26946,2328,1
18438,7370,1
26110,2303,1
879,7423,0
17615,650,0
17674,4644,0
15004,3196,0
23299,6504,1
1702,1285,0
39,2449,0
27083,6934,0
14068,7160,1
1334,6332,0
4357,1600,1
5577,4927,1
17175,5083,1
24138,3113,1
16594,1128,1
12229,1038,0
11028,7184,1
16680,3233,0
23037,7136,1
27028,792,0
4894,3978,0
9105,6820,1
14193,4673,0
23292,527,0
9962,6441,0
7446,4324,0
4794,1575,1
7312,1230,0
10219,54,1
9811,3208,0
9358,5210,0
17621,2435,1
25204,6694,1
13893,5392,0
4483,6181,0
10864,397,0
9290,2303,0
9564,3423,1
14840,2052,0
10121,6262,0
23235,1575,1
24060,4904,0
20648,2963,0
22927,4405,0
14845,6884,0
25377,4587,0
8836,5665,0
22063,2990,0
20540,6425,1
21314,1279,1
4552,4600,0
25301,4234,0
6913,366,1
4456,4768,0
26971,2758,0
22085,7077,0
8387,6643,0
26290,2794,0
5982,4270,0
12712,456,1
22917,5096,0
25124,2995,0
11424,1792,1
2636,1264,0
21601,5375,0
21580,3581,1
24040,5199,1
18240,7521,0
1612,891,0
24062,3277,1
8314,6303,1
4258,6252,0
25748,453,0
17915,7160,1
21471,1491,0
11964,4506,1
18839,4486,1
11487,6368,0
6915,7298,1
24954,2202,1
22379,6390,0
14955,5522,1
23118,6854,0
5518,3363,0
2036,7233,1
11059,5909,0
18132,76,1
7315,5374,0
5747,6172,0
20027,7485,0
5502,7015,1
23903,6552,1
24267,5613,0
20448,6909,1
11105,3902,0
17176,1321,1
25862,4549,1
9958,5603,1
18930,6546,0
