user_id,follow_user_num
9863,1656
9864,107
9865,336
9866,880
9867,28
9868,43
9869,11
9870,125
9871,15
9872,12
9873,281
9874,506
9875,202
9876,114
9877,28
9878,36
9879,1395
9880,72
9881,237
9882,1073
9883,2832
9884,969
9885,457
9886,48
9887,99
9888,41
9889,18
9890,2261
9891,390
9892,8
9893,42
9894,40
9895,39
9896,52
9897,744
9898,47
9899,233
9900,392
9901,0
9902,963
9903,53
9904,860
9905,467
9906,38
9907,966
9908,77
9909,21
9910,614
9911,105
9912,23
9913,233
9914,34
9915,481
9916,267
9917,324
9918,20
9919,931
9920,41
9921,246
9922,1424
9923,11
9924,5
9925,548
9926,179
9927,975
9928,113
9929,20
9930,34
9931,936
9932,149
9933,98
9934,17
9935,115
9936,726
9937,39
9938,30
9939,53
9940,240
9941,57
9942,17
9943,35
9944,312
9945,172
9946,523
9947,771
9948,228
9949,1193
9950,35
9951,143
9952,368
9953,166
9954,43
9955,44
9956,487
9957,152
9958,53
9959,255
9960,158
9961,60
9962,116
9963,12
9964,961
9965,217
9966,513
9967,173
9968,30
9969,2818
9970,381
9971,27
9972,816
9973,5
9974,2
9975,281
9976,542
9977,15
9978,396
9979,1166
9980,60
9981,1248
9982,659
9983,14
9984,213
9985,2
9986,91
9987,3
9988,905
9989,16
9990,157
9991,47
9992,2843
9993,127
9994,128
9995,897
9996,1
9997,17
9998,150
9999,183
10000,24
10001,214
10002,73
10003,2096
10004,129
10005,786
10006,38
10007,20
10008,79
10009,724
10010,643
10011,61
10012,1518
10013,88
10014,69
10015,35
10016,15
10017,52
10018,449
10019,210
10020,526
10021,740
10022,802
10023,1078
10024,3
10025,33
10026,652
10027,255
10028,625
10029,206
10030,34
10031,5
10032,355
10033,129
10034,98
10035,6
10036,120
10037,204
10038,40
10039,890
10040,102
10041,24
10042,219
10043,193
10044,85
10045,389
10046,576
10047,16
10048,43
10049,2725
10050,22
10051,138
10052,94
10053,108
10054,71
10055,110
10056,5000
10057,462
10058,281
10059,669
10060,2
10061,890
10062,15
10063,267
10064,269
10065,396
10066,154
10067,1379
10068,1078
10069,135
10070,126
10071,29
10072,140
10073,602
10074,219
10075,300
10076,264
10077,288
10078,216
10079,19
10080,124
10081,7
10082,317
10083,11
10084,2343
10085,4996
10086,298
10087,23
10088,479
10089,630
10090,660
10091,652
10092,169
10093,0
10094,250
10095,23
10096,326
10097,35
10098,28
10099,307
10100,97
10101,303
10102,16
10103,555
10104,71
10105,77
10106,246
10107,9
10108,208
10109,40
10110,75
10111,7
10112,1515
10113,32
10114,82
10115,101
10116,786
10117,760
10118,953
10119,16
10120,169
10121,666
10122,69
10123,9
10124,277
10125,30
10126,51
10127,126
10128,261
10129,129
10130,822
10131,13
10132,22
10133,159
10134,1087
10135,45
10136,350
10137,23
10138,143
10139,104
10140,126
10141,48
10142,2782
10143,94
10144,818
10145,13
10146,690
10147,319
10148,127
10149,672
10150,93
10151,119
10152,103
10153,93
10154,400
10155,821
10156,337
10157,3
10158,349
10159,747
10160,2
10161,271
10162,1
10163,2697
10164,13
10165,10
10166,643
10167,1
10168,76
10169,401
10170,370
10171,138
10172,4
10173,453
10174,101
10175,93
10176,64
10177,4
10178,612
10179,0
10180,2000
10181,41
10182,951
10183,246
10184,98
10185,496
10186,1359
10187,191
10188,286
10189,562
10190,40
10191,152
10192,836
10193,63
10194,253
10195,144
10196,224
10197,1842
10198,797
10199,590
10200,233
10201,235
10202,4077
10203,10
10204,204
10205,234
10206,234
10207,115
10208,730
10209,96
10210,228
10211,3
10212,1017
10213,11
10214,19
10215,118
10216,231
10217,1114
10218,57
10219,184
10220,82
10221,284
10222,162
10223,0
10224,118
10225,64
10226,52
10227,1501
10228,140
10229,44
10230,2130
10231,9
10232,134
10233,59
10234,195
10235,118
10236,413
10237,150
10238,211
10239,253
10240,68
10241,22
10242,211
10243,56
10244,509
10245,269
10246,2310
10247,59
10248,112
10249,270
10250,533
10251,82
10252,3
10253,5
10254,181
10255,762
10256,2182
10257,665
10258,22
10259,37
10260,20
10261,76
10262,45
10263,85
10264,628
10265,1
10266,228
10267,836
10268,61
10269,600
10270,92
10271,108
10272,188
10273,101
10274,315
10275,221
10276,213
10277,250
10278,22
10279,34
10280,344
10281,109
10282,57
10283,426
10284,6
10285,1149
10286,1
10287,1718
10288,11
10289,1782
10290,13
10291,1959
10292,80
10293,443
10294,62
10295,304
10296,284
10297,109
10298,1264
10299,941
10300,66
10301,127
10302,116
10303,36
10304,28
10305,452
10306,500
10307,542
10308,66
10309,67
10310,860
10311,44
10312,1032
10313,70
10314,16
10315,1
10316,4625
10317,981
10318,382
10319,67
10320,2383
10321,198
10322,892
10323,680
10324,72
10325,337
10326,6
10327,33
10328,204
10329,370
10330,86
10331,2179
10332,43
10333,370
10334,176
10335,575
10336,615
10337,261
10338,57
10339,35
10340,581
10341,431
10342,34
10343,365
10344,22
10345,56
10346,4986
10347,11
10348,171
10349,105
10350,1400
10351,2
10352,184
10353,997
10354,52
10355,699
10356,163
10357,74
10358,337
10359,3
10360,16
10361,1191
10362,208
10363,202
10364,254
10365,24
10366,297
10367,198
10368,794
10369,5
10370,37
10371,311
10372,556
10373,2
10374,249
10375,280
10376,963
10377,40
10378,995
10379,74
10380,1727
10381,270
10382,5
10383,1488
10384,21
10385,37
10386,75
10387,312
10388,120
10389,265
10390,56
10391,8
10392,668
10393,240
10394,79
10395,277
10396,4691
10397,211
10398,377
10399,117
10400,48
10401,66
10402,351
10403,2829
10404,73
10405,39
10406,79
10407,296
10408,27
10409,7
10410,135
10411,63
10412,19
10413,65
10414,1425
10415,464
10416,412
10417,68
10418,275
10419,846
10420,2
10421,43
10422,2072
10423,205
10424,130
10425,196
10426,23
10427,53
10428,84
10429,428
10430,224
10431,523
10432,68
10433,21
10434,125
10435,70
10436,21
10437,147
10438,201
10439,99
10440,1054
10441,104
10442,158
10443,472
10444,27
10445,242
10446,21
10447,77
10448,2047
10449,16
10450,508
10451,723
10452,45
10453,179
10454,16
10455,1
10456,510
10457,445
10458,5
10459,13
10460,79
10461,64
10462,80
10463,1126
10464,113
10465,322
10466,61
10467,1309
10468,54
10469,40
10470,215
10471,89
10472,630
10473,2
10474,1323
10475,172
10476,3078
10477,651
10478,496
10479,396
10480,14
10481,21
10482,1108
10483,98
10484,30
10485,98
10486,38
10487,116
10488,256
10489,147
10490,73
10491,276
10492,39
10493,100
10494,209
10495,3
10496,474
10497,181
10498,34
10499,12
10500,137
10501,918
10502,944
10503,67
10504,325
10505,399
10506,12
10507,83
10508,6
10509,12
10510,450
10511,225
10512,4
10513,38
10514,1051
10515,36
10516,842
10517,110
10518,744
10519,556
10520,127
10521,32
10522,433
10523,10
10524,656
10525,564
10526,841
10527,78
10528,843
10529,366
10530,154
10531,71
10532,42
10533,1090
10534,164
10535,499
10536,57
10537,174
10538,19
10539,746
10540,111
10541,129
10542,417
10543,373
10544,7
10545,4862
10546,16
10547,311
10548,342
10549,43
10550,448
10551,358
10552,140
10553,203
10554,335
10555,87
10556,6
10557,59
10558,3700
10559,58
10560,378
10561,161
10562,437
10563,205
10564,23
10565,353
10566,736
10567,169
10568,57
10569,1078
10570,588
10571,341
10572,804
10573,1841
10574,93
10575,55
10576,234
10577,64
10578,104
10579,46
10580,466
10581,129
10582,86
10583,292
10584,1064
10585,144
10586,11
10587,2949
10588,1177
10589,782
10590,648
10591,158
10592,119
10593,39
10594,135
10595,654
10596,79
10597,710
10598,562
10599,19
10600,368
10601,5
10602,287
10603,281
10604,1323
10605,455
10606,120
10607,10
10608,254
10609,54
10610,15
10611,91
10612,2110
10613,475
10614,87
10615,33
10616,502
10617,42
10618,78
10619,1
10620,3021
10621,1116
10622,101
10623,121
10624,201
10625,9
10626,613
10627,480
10628,629
10629,247
10630,1694
10631,79
10632,445
10633,185
10634,495
10635,97
10636,1246
10637,148
10638,38
10639,14
10640,206
10641,395
10642,366
10643,875
10644,358
10645,1330
10646,517
10647,190
10648,2564
10649,101
10650,89
10651,162
10652,372
10653,264
10654,5
10655,79
10656,172
10657,190
10658,23
10659,348
10660,24
10661,13
10662,625
10663,23
10664,114
10665,961
10666,101
10667,497
10668,142
10669,203
10670,281
10671,197
10672,535
10673,546
10674,188
10675,239
10676,138
10677,93
10678,107
10679,2682
10680,458
10681,82
10682,812
10683,1026
10684,205
10685,21
10686,91
10687,204
10688,267
10689,74
10690,399
10691,131
10692,207
10693,2
10694,144
10695,101
10696,12
10697,18
10698,46
10699,633
10700,539
10701,3
10702,100
10703,70
10704,971
10705,130
10706,25
10707,20
10708,768
10709,141
10710,45
10711,276
10712,29
10713,90
10714,29
10715,24
10716,11
10717,30
10718,34
10719,1157
10720,157
10721,80
10722,366
10723,414
10724,9
10725,59
10726,117
10727,195
10728,6
10729,1099
10730,705
10731,103
10732,1139
10733,158
10734,13
10735,335
10736,304
10737,22
10738,298
10739,2605
10740,54
10741,80
10742,164
10743,56
10744,180
10745,1
10746,22
10747,64
10748,1832
10749,363
10750,36
10751,62
10752,81
10753,99
10754,92
10755,3
10756,1803
10757,567
10758,308
10759,447
10760,80
10761,77
10762,173
10763,4
10764,63
10765,100
10766,639
10767,531
10768,637
10769,501
10770,752
10771,28
10772,811
10773,63
10774,192
10775,675
10776,24
10777,82
10778,838
10779,88
10780,4
10781,412
10782,1282
10783,67
10784,969
10785,790
10786,1747
10787,468
10788,10
10789,43
10790,253
10791,180
10792,1693
10793,830
10794,35
10795,329
10796,585
10797,1599
10798,46
10799,62
10800,5
10801,46
10802,1202
10803,1158
10804,692
10805,290
10806,91
10807,468
10808,10
10809,240
10810,75
10811,229
10812,303
10813,1874
10814,407
10815,503
10816,24
10817,88
10818,261
10819,59
10820,1298
10821,81
10822,568
10823,3218
10824,1277
10825,384
10826,2249
10827,12
10828,498
10829,26
10830,894
10831,1
10832,1159
10833,9
10834,173
10835,4767
10836,89
10837,135
10838,43
10839,25
10840,487
10841,676
10842,220
10843,237
10844,486
10845,591
10846,480
10847,1154
10848,102
10849,1298
10850,81
10851,52
10852,72
10853,251
10854,126
10855,116
10856,1209
10857,1139
10858,29
10859,449
10860,2204
10861,10
10862,1940
10863,46
10864,118
10865,224
10866,148
10867,1128
10868,231
10869,394
10870,447
10871,30
10872,33
10873,44
10874,89
10875,485
10876,0
10877,281
10878,133
10879,10
10880,45
10881,70
10882,45
10883,47
10884,83
10885,542
10886,1322
10887,1132
10888,57
10889,94
10890,10
10891,132
10892,277
10893,524
10894,423
10895,299
10896,119
10897,15
10898,650
10899,458
10900,54
10901,383
10902,172
10903,114
10904,199
10905,143
10906,28
10907,151
10908,383
10909,131
10910,77
10911,440
10912,1
10913,696
10914,213
10915,2533
10916,569
10917,928
10918,704
10919,204
10920,95
10921,883
10922,107
10923,79
10924,68
10925,766
10926,46
10927,262
10928,248
10929,519
10930,74
10931,34
10932,47
10933,0
10934,28
10935,273
10936,71
10937,405
10938,503
10939,23
10940,89
10941,137
10942,0
10943,104
10944,4266
10945,936
10946,550
10947,35
10948,591
10949,192
10950,237
10951,2947
10952,116
10953,716
10954,536
10955,688
10956,86
10957,122
10958,368
10959,1075
10960,2307
10961,28
10962,25
10963,3199
10964,3185
10965,253
10966,50
10967,428
10968,235
10969,116
10970,186
10971,271
10972,1549
10973,32
10974,4129
10975,69
10976,248
10977,56
10978,177
10979,1264
10980,8
10981,98
10982,1342
10983,127
10984,444
10985,21
10986,384
10987,14
10988,3501
10989,1336
10990,360
10991,661
10992,358
10993,32
10994,257
10995,52
10996,16
10997,91
10998,568
10999,363
11000,144
11001,305
11002,118
11003,177
11004,81
11005,23
11006,11
11007,330
11008,10
11009,358
11010,151
11011,75
11012,785
11013,1078
11014,54
11015,4998
11016,0
11017,457
11018,431
11019,68
11020,11
11021,32
11022,1151
11023,59
11024,3346
11025,4
11026,12
11027,1
11028,748
11029,16
11030,820
11031,2436
11032,31
11033,13
11034,37
11035,714
11036,275
11037,319
11038,230
11039,38
11040,2053
11041,32
11042,66
11043,756
11044,5001
11045,255
11046,277
11047,55
11048,464
11049,275
11050,73
11051,1579
11052,5
11053,1589
11054,19
11055,523
11056,466
11057,1713
11058,1424
11059,232
11060,21
11061,1941
11062,185
11063,94
11064,169
11065,53
11066,343
11067,269
11068,145
11069,49
11070,657
11071,340
11072,150
11073,72
11074,24
11075,30
11076,98
11077,86
11078,467
11079,643
11080,30
11081,286
11082,30
11083,20
11084,20
11085,45
11086,1344
11087,31
11088,21
11089,142
11090,18
11091,627
11092,197
11093,3456
11094,1
11095,950
11096,630
11097,889
11098,216
11099,4998
11100,181
11101,80
11102,33
11103,797
11104,34
11105,0
11106,78
11107,178
11108,51
11109,45
11110,51
11111,126
11112,13
11113,145
11114,99
11115,16
11116,94
11117,113
11118,16
11119,24
11120,21
11121,223
11122,13
11123,39
11124,122
11125,617
11126,1
11127,20
11128,46
11129,143
11130,21
11131,17
11132,255
11133,3141
11134,22
11135,35
11136,627
11137,36
11138,844
11139,314
11140,77
11141,51
11142,30
11143,118
11144,131
11145,127
11146,697
11147,54
11148,454
11149,2029
11150,205
11151,1314
11152,19
11153,14
11154,4490
11155,5000
11156,763
11157,448
11158,154
11159,692
11160,17
11161,34
11162,1522
11163,510
11164,24
11165,1449
11166,644
11167,106
11168,830
11169,34
11170,260
11171,1357
11172,8
11173,630
11174,165
11175,136
11176,56
11177,150
11178,22
11179,207
11180,111
11181,950
11182,80
11183,167
11184,17
11185,2651
11186,16
11187,0
11188,368
11189,182
11190,101
11191,136
11192,5
11193,346
11194,13
11195,18
11196,843
11197,307
11198,319
11199,636
11200,15
11201,411
11202,97
11203,392
11204,14
11205,303
11206,81
11207,28
11208,297
11209,477
11210,132
11211,127
11212,96
11213,143
11214,154
11215,923
11216,75
11217,142
11218,140
11219,9
11220,842
11221,549
11222,183
11223,104
11224,0
11225,99
11226,53
11227,1046
11228,967
11229,995
11230,103
11231,67
11232,392
11233,808
11234,730
11235,130
11236,595
11237,412
11238,71
11239,452
11240,295
11241,120
11242,28
11243,2330
11244,1998
11245,184
11246,1424
11247,46
11248,253
11249,2138
11250,126
11251,788
11252,22
11253,329
11254,223
11255,20
11256,30
11257,52
11258,432
11259,73
11260,30
11261,54
11262,27
11263,9
11264,66
11265,532
11266,556
11267,641
11268,30
11269,724
11270,95
11271,57
11272,31
11273,103
11274,131
11275,492
11276,219
11277,1625
11278,337
11279,43
11280,141
11281,502
11282,12
11283,253
11284,929
11285,66
11286,2812
11287,26
11288,581
11289,69
11290,363
11291,21
11292,809
11293,318
11294,393
11295,91
11296,68
11297,61
11298,221
11299,151
11300,69
11301,4
11302,343
11303,358
11304,90
11305,15
11306,390
11307,456
11308,6
11309,168
11310,35
11311,12
11312,1789
11313,46
11314,83
11315,527
11316,41
11317,20
11318,4
11319,13
11320,348
11321,138
11322,109
11323,41
11324,99
11325,133
11326,646
11327,41
11328,8
11329,79
11330,141
11331,3
11332,2981
11333,76
11334,35
11335,44
11336,13
11337,1383
11338,17
11339,5
11340,21
11341,3
11342,471
11343,151
11344,1759
11345,302
11346,72
11347,700
11348,156
11349,120
11350,0
11351,1
11352,11
11353,16
11354,312
11355,104
11356,4
11357,254
11358,226
11359,95
11360,33
11361,3282
11362,89
11363,1
11364,109
11365,9
11366,6
11367,439
11368,358
11369,633
11370,8
11371,188
11372,121
11373,11
11374,643
11375,79
11376,713
11377,137
11378,5
11379,188
11380,575
11381,122
11382,130
11383,66
11384,261
11385,655
11386,659
11387,464
11388,23
11389,368
11390,181
11391,67
11392,76
11393,273
11394,10
11395,1
11396,33
11397,43
11398,22
11399,431
11400,110
11401,252
11402,148
11403,2
11404,191
11405,136
11406,107
11407,17
11408,368
11409,82
11410,1102
11411,372
11412,25
11413,113
11414,40
11415,43
11416,28
11417,19
11418,100
11419,62
11420,39
11421,151
11422,384
11423,54
11424,272
11425,1585
11426,168
11427,1042
11428,99
11429,124
11430,9
11431,32
11432,192
11433,60
11434,243
11435,152
11436,712
11437,407
11438,571
11439,297
11440,2655
11441,49
11442,987
11443,335
11444,31
11445,4011
11446,44
11447,106
11448,144
11449,27
11450,82
11451,1116
11452,1093
11453,33
11454,43
11455,58
11456,17
11457,86
11458,82
11459,2916
11460,3954
11461,52
11462,127
11463,111
11464,241
11465,137
11466,247
11467,857
11468,745
11469,338
11470,2544
11471,193
11472,76
11473,52
11474,344
11475,360
11476,893
11477,39
11478,3
11479,552
11480,46
11481,84
11482,14
11483,44
11484,219
11485,63
11486,302
11487,73
11488,101
11489,204
11490,17
11491,236
11492,53
11493,1032
11494,422
11495,268
11496,653
11497,393
11498,76
11499,116
11500,31
11501,468
11502,36
11503,106
11504,603
11505,16
11506,963
11507,37
11508,423
11509,4
11510,26
11511,26
11512,16
11513,170
11514,212
11515,117
11516,340
11517,101
11518,76
11519,374
11520,60
11521,207
11522,694
11523,5
11524,1010
11525,724
11526,714
11527,42
11528,2
11529,86
11530,334
11531,245
11532,450
11533,25
11534,492
11535,808
11536,15
11537,19
11538,84
11539,29
11540,69
11541,403
11542,316
11543,57
11544,125
11545,13
11546,221
11547,199
11548,45
11549,694
11550,99
11551,191
11552,39
11553,419
11554,1694
11555,16
11556,1436
11557,368
11558,21
11559,28
11560,255
11561,3856
11562,78
11563,849
11564,445
11565,24
11566,2
11567,143
11568,293
11569,457
11570,145
11571,1333
11572,13
11573,465
11574,177
11575,3
11576,33
11577,528
11578,313
11579,787
11580,294
11581,10
11582,420
11583,119
11584,34
11585,115
11586,90
11587,68
11588,682
11589,69
11590,442
11591,3065
11592,1776
11593,46
11594,287
11595,905
11596,211
11597,6
11598,33
11599,70
11600,264
11601,18
11602,32
11603,226
11604,135
11605,799
11606,238
11607,1172
11608,283
11609,468
11610,81
11611,148
11612,690
11613,104
11614,287
11615,89
11616,21
11617,139
11618,592
11619,57
11620,235
11621,66
11622,35
11623,0
11624,49
11625,421
11626,109
11627,38
11628,54
11629,234
11630,45
11631,3393
11632,5
11633,243
11634,49
11635,178
11636,66
11637,37
11638,1191
11639,160
11640,25
11641,111
11642,152
11643,43
11644,169
11645,203
11646,119
11647,66
11648,40
11649,254
11650,700
11651,158
11652,118
11653,1244
11654,193
11655,92
11656,2188
11657,357
11658,82
11659,375
11660,288
11661,58
11662,195
11663,102
11664,1
11665,41
11666,254
11667,531
11668,69
11669,127
11670,1
11671,330
11672,39
11673,1082
11674,163
11675,51
11676,504
11677,12
11678,213
11679,111
11680,74
11681,121
11682,17
11683,3
11684,34
11685,132
11686,1689
11687,3
11688,498
11689,50
11690,179
11691,31
11692,102
11693,22
11694,132
11695,540
11696,96
11697,139
11698,889
11699,99
11700,71
11701,148
11702,220
11703,311
11704,5
11705,2204
11706,10
11707,48
11708,71
11709,70
11710,1224
11711,778
11712,165
11713,1475
11714,17
11715,170
11716,214
11717,24
11718,33
11719,76
11720,1327
11721,4
11722,135
11723,146
11724,56
11725,326
11726,626
11727,1596
11728,1
11729,138
11730,2571
11731,435
11732,19
11733,825
11734,178
11735,68
11736,46
11737,14
11738,668
11739,341
11740,662
11741,70
11742,266
11743,383
11744,63
11745,226
11746,52
11747,89
11748,283
11749,346
11750,54
11751,619
11752,20
11753,701
11754,104
11755,56
11756,916
11757,47
11758,854
11759,423
11760,11
11761,240
11762,4101
11763,160
11764,244
11765,234
11766,39
11767,219
11768,5
11769,447
11770,111
11771,158
11772,70
11773,37
11774,311
11775,161
11776,2112
11777,1268
11778,9
11779,33
11780,931
11781,645
11782,96
11783,108
11784,27
11785,13
11786,61
11787,177
11788,568
11789,100
11790,78
11791,220
11792,25
11793,39
11794,165
11795,39
11796,138
11797,297
11798,15
11799,198
11800,91
11801,29
11802,23
11803,82
11804,266
11805,168
11806,514
11807,56
11808,5000
11809,557
11810,18
11811,858
11812,213
11813,79
11814,87
11815,178
11816,26
11817,12
11818,30
11819,84
11820,683
11821,381
11822,0
11823,67
11824,3
11825,69
11826,36
11827,232
11828,302
11829,63
11830,416
11831,3862
11832,56
11833,19
11834,86
11835,1518
11836,300
11837,2584
11838,282
11839,588
11840,355
11841,97
11842,11
11843,77
11844,333
11845,1327
11846,178
11847,1528
11848,0
11849,203
11850,169
11851,297
11852,56
11853,50
11854,121
11855,391
11856,48
11857,381
11858,177
11859,669
11860,59
11861,47
11862,18
11863,37
11864,328
11865,735
11866,6
11867,2551
11868,153
11869,491
11870,260
11871,28
11872,106
11873,92
11874,23
11875,32
11876,4996
11877,687
11878,29
11879,35
11880,46
11881,1380
11882,103
11883,64
11884,177
11885,133
11886,61
11887,10
11888,85
11889,1919
11890,233
11891,9
11892,32
11893,2658
11894,394
11895,95
11896,424
11897,144
11898,39
11899,72
11900,103
11901,194
11902,1107
11903,554
11904,1
11905,694
11906,123
11907,88
11908,243
11909,64
11910,588
11911,2
11912,74
11913,158
11914,72
11915,782
11916,352
11917,355
11918,127
11919,482
11920,186
11921,583
11922,11
11923,533
11924,362
11925,178
11926,419
11927,354
11928,73
11929,12
11930,526
11931,22
11932,154
11933,181
11934,595
11935,4
11936,138
11937,959
11938,17
11939,71
11940,8
11941,198
11942,140
11943,23
11944,415
11945,193
11946,14
11947,126
11948,433
11949,577
11950,45
11951,326
11952,18
11953,91
11954,81
11955,162
11956,22
11957,7
11958,159
11959,3044
11960,78
11961,2005
11962,59
11963,52
11964,1415
11965,20
11966,39
11967,69
11968,52
11969,127
11970,106
11971,268
11972,422
11973,1
11974,301
11975,84
11976,70
11977,101
11978,150
11979,27
11980,134
11981,380
11982,20
11983,500
11984,22
11985,4923
11986,1374
11987,19
11988,34
11989,18
11990,38
11991,21
11992,382
11993,816
11994,298
11995,637
11996,30
11997,2221
11998,753
11999,113
12000,44
12001,950
12002,113
12003,109
12004,211
12005,327
12006,333
12007,44
12008,217
12009,225
12010,281
12011,339
12012,552
12013,332
12014,27
12015,42
12016,132
12017,36
12018,38
12019,434
12020,125
12021,5
12022,14
12023,602
12024,269
12025,633
12026,1399
12027,269
12028,95
12029,626
12030,491
12031,229
12032,71
12033,321
12034,2
12035,582
12036,49
12037,1
12038,11
12039,96
12040,105
12041,396
12042,73
12043,10
12044,3
12045,207
12046,52
12047,14
12048,7
12049,1
12050,621
12051,373
12052,822
12053,305
12054,6
12055,16
12056,1183
12057,2241
12058,188
12059,7
12060,77
12061,253
12062,49
12063,243
12064,2333
12065,1972
12066,124
12067,123
12068,386
12069,4000
12070,389
12071,147
12072,350
12073,77
12074,19
12075,209
12076,420
12077,106
12078,37
12079,189
12080,793
12081,378
12082,26
12083,131
12084,312
12085,1
12086,1188
12087,282
12088,368
12089,140
12090,41
12091,19
12092,32
12093,19
